property_location,lot,land_price,improv_price,assesed_value,year_built,year_sold
2201 N CENTRAL AVE,1,350000,110300,460300,1945,2006
22 N 5TH ST,10,636000,277200,913200,1990,2006
263 N 3RD ST,25,350000,173200,523200,1965,2006
411 N 4TH ST,1,827700,206100,1033800,1980,2006
26 N 6TH ST,14,572400,105900,678300,1976,2006
301 N 4TH ST,1,350000,144900,494900,1956,2006
1907 N OCEAN AVE,2,1050600,555600,1606200,1997,2006
9 N 5TH ST,1,1125000,229400,1354400,1980,2006
1306 SUNSET AVE,17,350000,106100,456100,1965,2006
266 N 6TH ST,36,350000,182100,532100,2001,2006
316 N 5TH ST,8,350000,121400,471400,1955,2006
254 N 15TH ST,4,301000,125600,426600,1960,2006
906 N CENTRAL AVE,2,350000,143800,493800,1994,2006
1608 N BARNEGAT AVE,18,424800,133800,558600,1945,2006
310 N 15TH ST,8,710300,85500,795800,1940,2006
42 N 25TH ST,12,642000,222300,864300,1952,2006
1614 SUNSET AVE,22,332500,102000,434500,1959,2006
243 N 2ND ST,17,350000,116700,466700,1965,2006
21 N 3RD ST,7,806400,182700,989100,1970,2006
1107 N BARNEGAT AVE,2,350000,109500,459500,1950,2006
28 S 2ND ST,14,615600,127400,743000,1958,2006
308 N 7TH ST,3,350000,163400,513400,1955,2006
200 N 23RD ST,4,350000,220400,570400,1951,2006
332 N 11TH ST,14,378000,114400,492400,1959,2007
16 N 10TH ST,8,678000,230500,908500,1985,2007
214 N 16TH ST,8,315000,141900,456900,1950,2007
22 N 25TH ST,4,648000,218200,866200,1954,2007
16 SHORE AVE,40,360500,187000,547500,1969,2007
112 S BARNEGAT AVE,38,326300,156900,483200,2000,2007
912 N CENTRAL AVE,3,350000,157400,507400,1965,2007
236 N 15TH ST,18,315000,130500,445500,1986,2000
17 N 7TH ST,7,678000,722000,1400000,2006,2007
286 N 6TH ST,44,315000,67400,382400,1967,2007
19 N 5TH ST,7,678000,231300,909300,1993,2007
358 N 4TH ST,24,376000,112300,488300,1961,2007
15 N 15TH ST,5,675000,610200,1285200,2006,2007
114 N 17TH ST,8,393800,390600,784400,1962,2007
270 N 14TH ST,12,315000,157500,472500,1950,2007
236 N 4TH ST,16,350000,312200,662200,2002,2007
24 N 3RD ST,0,653400,544000,1197400,2006,2007
236 N 24TH ST,16,400500,163000,563500,1978,2007
1815 N OCEAN TER,6,720000,670100,1390100,1984,2007
118 N 18TH ST,6,367500,329200,696700,2002,2007
47 N 19TH ST,19,552000,239600,791600,1980,2007
228 N 2ND ST,12,350000,146100,496100,1960,2007
327 N 7TH ST,11,350000,124200,474200,1965,2007
352 N 6TH ST,22,376000,395400,771400,2004,2007
233 N 10TH ST,13,350000,169100,519100,1935,2007
501 N BARNEGAT AVE,1,350000,185200,535200,1950,2007
116 N 22ND ST,6,315000,203400,518400,1997,2007
231 N 14TH ST,17,350000,115900,465900,1974,2007
414 N 3RD ST,6,902900,469000,1371900,1972,2007
42 N 17TH ST,18,577800,222800,800600,1960,2007
331 N 2ND ST,13,350000,283800,633800,1990,2007
122 N 19TH ST,4,303800,59100,362900,1950,2007
267 N 11TH ST,27,350000,313800,663800,1970,2007
24 S 2ND ST,12,653400,122800,776200,1970,2007
2307 N OCEAN AVE,2,1050000,569400,1619400,1960,2007
713 N BARNEGAT AVE,3,350000,214800,564800,1965,2007
422 N 3RD ST,10,902900,415400,1318300,1980,2007
106 N CENTRAL AVE,2,350000,111800,461800,1969,2007
316 N 6TH ST,8,350000,130400,480400,1965,2007
20 N 22ND ST,6,636500,399800,1036300,2007,2007
801 N OCEAN AVE,1,1000000,780500,1780500,2006,2007
1501 N OCEAN AVE,1,1050000,576800,1626800,1997,2007
34 DIVISION AVE,14,749700,643300,1393000,2006,2007
20 N 3RD ST,0,653400,472800,1126200,2006,2007
253 N 12TH ST,21,350000,114200,464200,1959,2007
267 N 6TH ST,31,350000,153000,503000,1962,2007
276 N 16TH ST,12,376500,123000,499500,1960,2007
503 N CENTRAL AVE,2,350000,227400,577400,2001,2007
250 N 3RD ST,22,350000,342900,692900,1992,2007
343 N 4TH ST,17,350000,150700,500700,1959,2007
215 N 18TH ST,7,355500,162000,517500,1940,2007
124 N 23RD ST,4,350000,129700,479700,1960,2000
258 N 14TH ST,6,315000,81700,396700,1932,2008
270 N 4TH ST,30,350000,106600,456600,1969,2008
26 N 12TH ST,12,594000,312300,906300,1950,2008
510 N CENTRAL AVE,2,315900,270500,586400,2000,2000
1 S 3RD ST,1,1664300,439900,2104200,1985,2007
200 N 17TH ST,5,303800,135600,439400,1930,2008
1105 N OCEAN AVE,0,1650000,905000,2555000,2007,2008
366 N 5TH ST,28,376000,143700,519700,1956,2008
2209 N CENTRAL AVE,3,350000,123500,473500,1952,2008
222 N 3RD ST,10,350000,157500,507500,1970,2008
509 N OCEAN AVE,2,845000,255900,1100900,1930,2008
215 S LONG BEACH BLVD,11,399000,509200,908200,2007,2008
343 N 10TH ST,17,378000,125900,503900,1959,2007
212 N BARNEGAT AVE,39,350000,306300,656300,2001,2001
313 N 9TH ST,5,350000,166300,516300,1968,2007
237 N 5TH ST,15,350000,130000,480000,1958,2007
412 N BARNEGAT AVE,39,350000,109500,459500,1955,2007
17 DIVISION AVE,9,637200,113700,750900,1950,2008
49 N 3RD ST,21,496800,104200,601000,1960,2008
482 SCHODERER LN,30,854500,638300,1492800,1988,2000
329 N 12TH ST,11,378000,632300,1010300,2008,2009
440 SCHODERER LN,18,913400,348400,1261800,1983,2009
1404 N CENTRAL AVE,2,336000,115400,451400,1940,2009
342 S 2ND ST,18,378000,189600,567600,1968,2009
222 N 11TH ST,10,350000,181900,531900,1950,2008
1402 SUNSET AVE,20,393800,204800,598600,1959,2009
27 N 7TH ST,11,481700,107600,589300,1950,2008
427 N 4TH ST,9,827700,341000,1168700,1984,2008
243 S 1ST ST,17,350000,103100,453100,1967,2008
259 N 1ST ST,23,350000,98600,448600,1962,2008
304 N 8TH ST,4,350000,193800,543800,1965,2008
16 N 11TH ST,8,750000,773700,1523700,2007,2008
1515 N OCEAN TERR,6,675000,529800,1204800,2006,2008
23 N 4TH ST,9,726000,397200,1123200,2005,2008
283 DIVISION AVE,33,350000,139200,489200,1960,2000
116 DIVISION AVE,6,315000,117400,432400,1985,2008
291 DIVISION AVE,37,376300,147400,523700,1968,2008
338 N 6TH ST,16,350000,139800,489800,1963,2008
226 N 3RD ST,12,350000,138400,488400,1983,2008
226 N 5TH ST,12,350000,155100,505100,1975,2008
613 N BARNEGAT AVE,2,350000,365900,715900,1999,2008
327 N 11TH ST,11,376000,128500,504500,1980,2008
1900 N CENTRAL AVE,1,416500,203600,620100,1970,2008
213 N 16TH ST,9,315000,263400,578400,1999,2008
275 N 15TH ST,11,376500,155300,531800,1960,2008
43 N 22ND ST,17,627000,207000,834000,1940,2008
1317 N CENTRAL AVE,4,336000,143700,479700,1981,2000
108 S CENTRAL AVE,3,339500,145000,484500,1960,2008
115 N 23RD ST,5,350000,590800,940800,2008,2008
289 N 6TH ST,41,315000,70300,385300,1924,2008
114 S CENTRAL AVE,2,291300,275700,567000,2006,2008
253 S 1ST ST,21,350000,106100,456100,1960,2008
311 S 2ND ST,5,350000,141300,491300,1955,2009
22 N 9TH ST,10,636000,606400,1242400,2006,2009
5 N 10TH ST,1,1000000,420000,1420000,1997,2009
41 N 14TH ST,17,513600,126200,639800,1934,2009
1109 N OCEAN AVE,0,1600000,956900,2556900,2007,2009
38 N 22ND ST,16,588000,144000,732000,1950,2009
901 N OCEAN AVE,1,1150000,595000,1745000,2009,2009
324 N 2ND ST,10,375500,225800,601300,1964,2009
236 N 12TH ST,16,350000,120700,470700,1955,2009
207 N 21ST ST,1,350000,179300,529300,1986,2001
19 DIVISION AVE,11,572400,366800,939200,2000,2009
17 N 8TH ST,7,720000,156600,876600,1960,2008
122 S 1ST ST,4,372400,216300,588700,1957,2009
249 N 7TH ST,19,350000,482200,832200,2008,2009
305 N 7TH ST,1,350000,164700,514700,1965,2009
38 N 22ND ST,16,588000,144000,732000,1950,2009
218 N 6TH ST,12,362300,211400,573700,1917,2009
124 N 7TH ST,3,377300,128300,505600,1950,2009
267 N 5TH ST,27,350000,143000,493000,1965,2001
383 N 3RD ST,33,377000,177700,554700,1965,2009
338 N 8TH ST,16,377000,115100,492100,1965,2009
212 N 9TH ST,6,350000,267700,617700,2000,2009
201 N 2ND ST,0,350000,328500,678500,2001,2009
209 N 20TH ST,3,315000,285500,600500,2002,2009
513 N BARNEGAT AVE,3,350000,278100,628100,1998,2009
1017 N OCEAN AVE,4,1000000,454400,1454400,1985,2009
118 N 1ST ST,8,338000,104900,442900,1961,2009
319 N CENTRAL AVE,4,350000,221500,571500,1972,2009
257 N 13TH ST,3,350000,140000,490000,1955,2009
280 N 14TH ST,16,315000,154200,469200,1940,2009
1805 N OCEAN TERR,5,648000,379100,1027100,1998,2009
107 N 9TH ST,9,315900,96500,412400,1930,2009
261 N 17TH ST,5,375500,114100,489600,1957,2009
45 DIVISION AVE,21,577800,207200,785000,1960,2009
229 N 16TH ST,15,367500,292900,660400,2009,2009
1605 N OCEAN AVE,2,1035000,403200,1438200,2007,2009
267 DIVISION AVE,27,350000,105100,455100,1955,2009
266 N 3RD ST,28,350000,159100,509100,1962,2009
27 N 24TH ST,7,636000,355800,991800,1985,2009
38 N 10TH ST,16,552000,611200,1163200,2008,2009
248 N 2ND ST,0,350000,118700,468700,1962,2010
263 N 2ND ST,25,350000,189700,539700,1960,2009
1513 N OCEAN AVE,3,1000000,601200,1601200,2003,2009
313 N 9TH ST,5,350000,166300,516300,1968,2010
414 N 3RD ST,6,902900,469000,1371900,1972,2010
32 N 19TH ST,12,604200,299500,903700,1987,2010
42 N 18TH ST,18,496800,83300,580100,1940,2010
44 N 22ND ST,18,588000,557500,1145500,2009,2010
239 N 22ND ST,15,377000,339100,716100,2002,2010
272 N 7TH ST,32,315000,272400,587400,2006,2010
124 N 12TH ST,4,350000,136300,486300,1950,2010
212 N 20TH ST,6,315000,285100,600100,2003,2010
7 S CENTRAL AVE,3,350000,657000,1007000,2007,2010
243 N 2ND ST,17,350000,145000,495000,1965,2010
41 N 19TH ST,17,552000,212700,764700,1960,2010
21 N 18TH ST,7,610200,217200,827400,1983,2010
323 N 5TH ST,9,350000,92900,442900,1960,2000
237 N 14TH ST,19,350000,135700,485700,1986,2010
1420 SUNSET AVE,21,393800,245700,639500,1949,2010
26 N 23RD ST,12,636000,404500,1040500,1991,2010
1612 N BARNEGAT AVE,19,609000,131100,740100,1940,2010
228 N 2ND ST,12,350000,146100,496100,1960,2010
222 N 3RD ST,10,350000,157500,507500,1970,2010
210 N 11TH ST,6,350000,275000,625000,1990,2000
226 N 24TH ST,12,377000,221500,598500,1984,2010
213 N OCEAN AVE,3,1150000,438200,1588200,2005,2010
217 N 9TH ST,0,350000,314500,664500,1989,2010
112 N CENTRAL AVE,3,350000,76200,426200,1950,2010
112 N 7TH ST,6,412600,163200,575800,1955,2010
7 S OCEAN AVE,2,1017000,220200,1237200,1962,2010
372 N 10TH ST,30,400500,120500,521000,1958,2010
